order_id,customer_id,order_date,order_value,discount_applied,payment_method
575,240,2023-09-26,252.17,25.22,PayPal
576,241,2023-09-26,28.21,1.41,Google Pay
577,241,2024-05-26,159.16,0.0,Card
578,241,2024-05-24,108.35,10.84,PayPal
579,241,2024-02-18,65.39,6.54,Apple Pay
580,242,2024-07-25,63.03,0.0,Google Pay
581,242,2023-11-08,78.25,7.82,Apple Pay
582,243,2024-04-20,150.37,7.52,Card
583,243,2024-10-01,159.42,7.97,Google Pay
584,244,2024-03-07,52.45,7.87,Apple Pay
585,244,2023-10-29,61.14,6.11,Apple Pay
586,245,2023-06-25,157.86,0.0,PayPal
587,245,2023-12-23,106.49,0.0,Google Pay
588,246,2023-12-31,132.93,0.0,Card
589,247,2024-03-27,78.56,3.93,Google Pay
590,247,2024-02-06,48.03,0.0,Google Pay
591,248,2023-12-19,121.4,12.14,Google Pay
592,249,2023-05-17,86.56,0.0,PayPal
593,250,2023-06-04,32.5,0.0,Apple Pay
594,250,2024-02-07,55.98,2.8,Card
595,251,2024-05-17,97.51,9.75,Google Pay
596,251,2024-08-15,133.42,6.67,PayPal
597,252,2024-11-30,324.01,32.4,Google Pay
598,252,2024-09-20,72.41,0.0,Google Pay
599,252,2024-07-16,174.53,8.73,Card
600,253,2024-03-14,91.8,9.18,PayPal
601,253,2024-03-17,104.51,0.0,PayPal
602,254,2024-03-22,89.41,4.47,Google Pay
603,254,2024-01-12,80.89,4.04,Card
604,255,2023-12-31,22.75,2.28,Apple Pay
605,255,2024-02-11,45.81,2.29,Apple Pay
606,255,2023-12-20,134.61,0.0,PayPal
607,256,2024-04-14,236.21,35.43,Apple Pay
608,256,2024-07-19,105.51,0.0,PayPal
609,256,2024-06-02,68.8,0.0,PayPal
610,256,2024-04-26,115.12,0.0,Google Pay
611,256,2023-12-28,66.83,3.34,Google Pay
612,256,2024-09-26,108.56,0.0,PayPal
613,257,2023-05-21,45.51,0.0,PayPal
614,258,2023-12-27,131.03,0.0,Google Pay
615,258,2024-03-11,148.29,0.0,Google Pay
616,259,2023-09-14,136.09,13.61,PayPal
617,259,2024-05-16,119.1,0.0,Card
618,260,2023-10-27,48.74,0.0,Card
619,260,2023-09-02,55.7,8.36,Google Pay
620,260,2023-09-08,131.03,13.1,Apple Pay
621,260,2023-09-08,109.37,0.0,PayPal
622,261,2024-11-13,131.76,19.76,Card
623,262,2023-08-17,95.59,0.0,Card
624,262,2023-08-03,93.81,9.38,Card
625,263,2023-08-23,153.53,0.0,PayPal
626,264,2023-06-09,38.53,0.0,PayPal
627,265,2024-07-04,94.99,9.5,Card
628,265,2024-02-05,77.23,3.86,Card
629,265,2024-02-25,219.17,21.92,Apple Pay
630,265,2024-10-06,155.73,0.0,PayPal
631,265,2024-01-09,68.51,6.85,Card
632,266,2024-08-21,78.02,0.0,PayPal
633,267,2024-05-03,105.51,10.55,Google Pay
634,267,2023-06-04,119.46,5.97,Apple Pay
635,267,2024-02-18,102.9,0.0,Google Pay
636,268,2024-01-16,89.87,8.99,Card
637,268,2023-09-05,73.33,0.0,PayPal
638,268,2023-02-18,191.88,9.59,PayPal
639,269,2023-06-13,81.64,0.0,Card
640,269,2023-10-24,119.42,17.91,Card
641,269,2024-05-12,119.16,0.0,PayPal
642,270,2023-02-24,123.84,0.0,Google Pay
643,270,2023-03-14,147.93,0.0,Apple Pay
644,271,2024-01-31,62.8,3.14,PayPal
645,271,2023-11-09,165.3,16.53,Apple Pay
646,272,2023-06-12,53.65,8.05,Card
647,272,2024-02-13,151.55,0.0,Google Pay
648,273,2023-09-08,114.92,11.49,PayPal
649,273,2024-05-04,136.76,6.84,Google Pay
650,274,2023-12-28,116.03,5.8,Card
651,274,2024-10-10,43.52,0.0,Card
652,275,2023-08-30,261.9,0.0,Apple Pay
653,275,2024-01-07,15.37,0.0,Card
654,275,2024-07-15,191.43,28.71,Google Pay
655,275,2024-01-05,81.22,0.0,Apple Pay
656,275,2024-02-29,22.73,0.0,PayPal
657,276,2023-12-19,147.0,7.35,PayPal
658,276,2023-12-27,362.66,0.0,Google Pay
659,276,2023-05-26,121.0,6.05,Card
660,277,2024-04-02,66.81,0.0,Google Pay
661,277,2023-11-26,57.28,2.86,Card
662,278,2023-04-11,37.94,0.0,Apple Pay
663,278,2023-05-21,62.36,0.0,Apple Pay
664,278,2023-10-09,40.98,0.0,Apple Pay
665,279,2023-12-22,189.94,0.0,PayPal
666,279,2023-10-30,62.02,0.0,Apple Pay
667,279,2024-04-16,260.22,0.0,Apple Pay
668,280,2023-11-29,105.04,0.0,Apple Pay
669,281,2023-08-19,83.11,0.0,Google Pay
670,281,2023-07-03,56.93,5.69,Google Pay
671,281,2023-09-13,34.66,0.0,PayPal
672,281,2023-06-24,69.53,0.0,Card
673,281,2023-05-26,57.97,0.0,Card
674,282,2024-02-08,111.54,0.0,Apple Pay
675,283,2023-06-23,91.46,13.72,Apple Pay
676,284,2024-02-22,46.4,6.96,Card
677,285,2024-10-03,120.1,12.01,Card
678,285,2024-02-21,127.71,12.77,Google Pay
679,286,2023-12-03,166.86,25.03,PayPal
680,287,2023-09-16,62.38,6.24,Apple Pay
681,288,2023-05-14,48.79,0.0,PayPal
682,288,2024-02-16,80.97,0.0,PayPal
683,289,2023-06-21,26.73,2.67,Google Pay
684,289,2023-12-05,193.8,0.0,Google Pay
685,289,2023-04-11,196.65,0.0,PayPal
686,290,2024-05-23,84.13,0.0,Google Pay
687,291,2024-05-26,43.51,0.0,Google Pay
688,291,2024-09-30,84.25,0.0,Apple Pay
689,291,2024-02-12,43.18,4.32,PayPal
690,292,2024-05-20,130.66,6.53,Apple Pay
691,292,2024-02-04,78.17,0.0,Apple Pay
692,292,2024-04-05,68.1,0.0,PayPal
693,293,2024-01-27,74.61,0.0,Apple Pay
694,293,2024-06-13,43.67,2.18,Apple Pay
695,294,2024-06-29,120.06,0.0,PayPal
696,295,2023-11-05,91.82,0.0,Google Pay
697,295,2023-09-19,41.73,2.09,Card
698,296,2024-05-17,30.35,0.0,Apple Pay
699,297,2024-02-04,59.55,0.0,Apple Pay
700,298,2023-08-23,25.12,2.51,PayPal
701,298,2023-07-02,41.78,4.18,Card
702,298,2024-04-18,54.37,5.44,Apple Pay
703,299,2023-11-12,146.07,0.0,Card
704,300,2024-09-02,46.41,4.64,PayPal
705,301,2024-08-11,100.32,15.05,Google Pay
706,301,2023-10-14,188.47,0.0,Card
707,302,2024-08-11,76.46,3.82,Google Pay
708,302,2024-08-14,25.63,0.0,Google Pay
709,303,2023-08-20,151.04,0.0,Apple Pay
710,303,2023-08-26,156.98,23.55,Google Pay
711,304,2024-03-21,180.59,9.03,Google Pay
712,304,2023-08-31,57.14,0.0,Card
713,304,2024-01-12,144.64,0.0,Card
714,304,2024-02-02,20.96,1.05,Google Pay
715,305,2023-07-25,180.53,0.0,Google Pay
716,306,2023-03-29,46.17,0.0,Card
717,306,2023-06-12,101.04,10.1,PayPal
718,306,2023-12-26,179.35,17.93,Google Pay
719,306,2023-06-24,35.91,3.59,PayPal
720,307,2024-02-12,286.34,0.0,Apple Pay
721,307,2024-03-05,107.67,0.0,Apple Pay
722,307,2024-02-08,129.58,0.0,PayPal
723,308,2023-10-02,203.12,20.31,Google Pay
724,308,2023-09-16,62.72,0.0,Apple Pay
725,309,2023-09-08,40.28,6.04,Card
726,309,2023-12-05,23.43,0.0,Apple Pay
727,310,2023-09-12,357.35,0.0,PayPal
728,310,2023-10-19,204.9,20.49,PayPal
729,310,2023-07-11,69.61,3.48,Apple Pay
730,310,2023-10-08,38.24,0.0,Card
731,310,2024-05-03,91.4,0.0,Apple Pay
732,311,2023-07-31,30.81,0.0,Card
733,311,2023-09-13,142.62,7.13,PayPal
734,312,2024-04-23,88.58,0.0,Card
735,312,2024-07-23,106.4,0.0,Apple Pay
736,313,2024-03-30,98.11,14.72,Google Pay
737,313,2024-07-13,52.09,5.21,Apple Pay
738,313,2024-07-09,19.27,1.93,Google Pay
739,314,2024-01-02,213.05,0.0,PayPal
740,315,2024-08-28,57.33,0.0,Google Pay
741,316,2024-07-20,91.07,0.0,Apple Pay
742,317,2023-02-21,67.8,0.0,Card
743,318,2024-05-20,221.93,0.0,Google Pay
744,319,2024-04-01,70.27,3.51,Card
745,319,2024-03-20,15.04,0.0,Google Pay
746,319,2023-10-15,31.57,0.0,PayPal
747,319,2024-01-23,80.4,4.02,PayPal
748,319,2024-01-22,83.5,0.0,Apple Pay
749,320,2023-12-05,11.98,0.0,Google Pay
750,320,2024-05-28,140.02,7.0,Google Pay
751,321,2023-11-15,49.03,4.9,Card
752,322,2023-10-25,13.29,0.0,PayPal
753,322,2024-06-21,111.61,16.74,Google Pay
754,322,2024-07-15,88.97,0.0,Google Pay
755,322,2024-08-31,76.07,0.0,Google Pay
756,322,2024-09-28,53.1,0.0,Card
757,323,2023-12-20,37.39,1.87,Apple Pay
758,323,2024-08-05,8.6,0.0,Card
759,323,2023-12-14,105.43,0.0,Card
760,324,2024-07-06,69.97,7.0,Google Pay
761,324,2024-04-11,99.15,0.0,PayPal
762,325,2024-04-21,112.99,16.95,Card
763,325,2023-06-07,389.17,0.0,PayPal
764,326,2023-03-22,50.14,0.0,Apple Pay
765,326,2023-03-12,83.42,12.51,Google Pay
766,327,2023-12-24,143.72,0.0,Card
767,327,2023-12-29,32.12,0.0,Card
768,327,2023-12-02,138.53,0.0,Card
769,328,2024-04-08,105.87,5.29,Card
770,329,2023-12-29,65.98,6.6,Apple Pay
771,329,2023-06-19,35.44,1.77,PayPal
772,329,2023-04-13,70.29,7.03,Google Pay
773,329,2023-09-05,149.93,0.0,Google Pay
774,330,2023-04-01,172.83,17.28,Card
775,330,2023-08-01,130.92,0.0,Apple Pay
776,330,2023-04-09,33.67,0.0,Apple Pay
777,330,2023-03-22,203.67,20.37,Card
778,330,2023-01-25,97.26,0.0,Apple Pay
779,331,2024-03-30,183.0,9.15,Google Pay
780,331,2024-03-26,92.79,0.0,Apple Pay
781,331,2024-03-12,26.56,0.0,Google Pay
782,331,2023-06-27,74.11,7.41,Google Pay
783,331,2024-05-18,211.94,0.0,Google Pay
784,331,2024-03-24,224.6,0.0,Google Pay
785,332,2023-08-25,56.58,0.0,PayPal
786,333,2023-12-19,11.94,0.0,Google Pay
787,333,2023-12-17,59.06,5.91,Google Pay
788,333,2023-10-01,135.73,6.79,Apple Pay
789,333,2023-11-02,41.3,0.0,Card
790,334,2023-03-24,257.52,25.75,Card
791,334,2023-10-14,120.81,12.08,Card
792,334,2023-07-31,55.79,2.79,PayPal
793,335,2023-11-13,103.11,5.16,Google Pay
794,336,2023-06-14,198.54,0.0,PayPal
795,337,2023-09-24,223.34,22.33,Apple Pay
796,337,2024-02-11,83.9,8.39,Card
797,338,2023-04-06,314.11,15.71,PayPal
798,339,2024-08-07,158.44,7.92,Apple Pay
799,339,2024-01-03,69.6,0.0,PayPal
800,339,2023-10-12,105.38,10.54,Google Pay
801,339,2023-11-04,22.95,3.44,Google Pay
802,340,2024-07-27,9.53,0.0,Apple Pay
803,340,2024-01-18,86.51,4.33,Card
804,340,2024-02-07,150.55,7.53,Card
805,340,2024-08-25,40.06,0.0,PayPal
806,340,2024-01-04,138.92,0.0,PayPal
807,340,2024-05-15,138.74,0.0,PayPal
808,341,2024-06-22,120.21,18.03,Card
809,341,2024-01-31,207.15,0.0,Card
810,342,2023-12-03,59.35,8.9,Card
811,343,2024-03-08,23.3,2.33,Apple Pay
812,343,2023-06-25,90.66,4.53,Google Pay
813,343,2023-07-26,208.29,31.24,Google Pay
814,343,2023-12-02,91.36,9.14,PayPal
815,344,2024-02-18,160.03,16.0,Apple Pay
816,345,2023-11-01,68.88,0.0,PayPal
817,345,2024-01-01,123.24,6.16,PayPal
818,346,2024-04-12,54.52,5.45,Card
819,346,2024-04-22,39.98,0.0,Card
820,347,2023-08-13,16.72,2.51,Card
821,347,2024-04-24,45.99,0.0,Apple Pay
822,347,2023-07-20,39.88,3.99,PayPal
823,348,2024-01-28,192.41,0.0,Google Pay
824,348,2024-08-23,36.84,1.84,Apple Pay
825,348,2023-10-06,133.21,6.66,Card
826,348,2024-02-22,48.94,2.45,PayPal
827,349,2024-03-29,83.05,0.0,Card
828,350,2024-08-18,118.9,17.84,Google Pay
829,351,2024-04-23,231.74,34.76,Google Pay
830,352,2023-10-04,101.17,5.06,PayPal
831,353,2023-11-01,28.61,2.86,Google Pay
832,353,2023-10-14,88.43,0.0,Google Pay
833,354,2024-03-01,64.62,3.23,Google Pay
834,354,2023-10-16,47.82,2.39,Apple Pay
835,355,2023-12-29,56.44,0.0,Apple Pay
836,355,2023-10-10,70.66,7.07,Google Pay
837,356,2023-03-16,220.18,22.02,Google Pay
838,357,2023-12-17,58.38,0.0,Apple Pay
839,358,2024-08-25,42.24,0.0,Google Pay
840,358,2024-01-12,12.85,0.0,Google Pay
841,358,2024-06-20,183.25,18.32,Apple Pay
842,358,2023-12-26,42.16,0.0,Apple Pay
843,359,2024-08-31,45.58,2.28,Apple Pay
844,359,2024-04-26,86.39,0.0,Apple Pay
845,360,2023-10-11,56.58,5.66,Card
846,360,2024-02-19,178.89,0.0,PayPal
847,360,2023-09-06,25.83,2.58,Card
848,361,2023-11-29,162.74,0.0,PayPal
849,361,2023-12-30,22.96,0.0,Apple Pay
850,362,2023-10-14,170.23,0.0,PayPal
851,362,2023-07-26,173.03,25.95,PayPal
852,362,2023-04-30,59.28,5.93,Google Pay
853,362,2024-01-14,43.67,0.0,Google Pay
854,363,2024-05-12,82.01,0.0,Card
855,363,2023-12-20,285.87,0.0,Card
856,364,2024-03-15,41.31,2.07,PayPal
857,364,2024-04-19,135.2,13.52,Apple Pay
858,365,2024-01-13,28.75,2.88,Apple Pay
859,365,2023-08-30,115.65,0.0,PayPal
860,366,2023-07-02,96.84,0.0,PayPal
861,366,2023-06-20,40.55,2.03,Google Pay
862,366,2024-02-07,59.01,5.9,Apple Pay
863,367,2023-12-08,121.47,18.22,PayPal
864,367,2023-08-26,116.37,5.82,PayPal
865,368,2023-11-13,56.16,0.0,PayPal
866,368,2024-05-05,152.47,0.0,PayPal
867,369,2023-11-09,132.07,6.6,PayPal
868,369,2023-07-30,40.49,0.0,Apple Pay
869,369,2023-07-17,86.19,12.93,Card
870,370,2024-10-16,7.76,0.39,Apple Pay
871,371,2023-09-17,31.34,3.13,Apple Pay
872,371,2023-11-03,66.16,3.31,Apple Pay
873,372,2024-05-04,149.61,0.0,Card
874,373,2023-10-29,108.44,5.42,Card
875,373,2023-12-27,37.52,0.0,PayPal
876,373,2023-07-18,117.1,11.71,PayPal
877,374,2023-07-30,106.45,0.0,PayPal
878,375,2024-02-06,95.9,0.0,Google Pay
879,375,2024-03-04,11.2,0.0,Google Pay
880,376,2024-01-19,142.63,0.0,Apple Pay
881,376,2023-11-28,7.93,0.4,Card
882,377,2024-06-15,255.27,25.53,Google Pay
883,377,2024-01-06,99.46,0.0,Apple Pay
884,377,2024-11-15,23.32,3.5,Card
885,378,2024-05-20,56.77,0.0,PayPal
886,379,2023-04-26,163.52,0.0,Google Pay
887,380,2023-12-26,80.59,0.0,Apple Pay
888,380,2024-02-21,72.75,7.28,Apple Pay
889,380,2023-11-25,8.67,0.0,Apple Pay
890,380,2024-03-05,116.08,0.0,PayPal
891,381,2024-05-08,213.59,0.0,Card
892,382,2023-09-03,51.23,5.12,Google Pay
893,382,2023-08-26,168.34,0.0,PayPal
894,383,2024-02-06,136.3,0.0,Google Pay
895,384,2023-09-04,132.12,0.0,Card
896,385,2023-11-21,97.94,9.79,PayPal
897,385,2024-01-18,41.32,2.07,Card
898,385,2024-01-19,69.81,6.98,Apple Pay
899,386,2024-05-06,173.13,0.0,Apple Pay
900,387,2023-06-05,63.62,0.0,Google Pay
901,388,2024-04-20,140.76,0.0,Google Pay
902,389,2023-04-16,16.23,0.0,Apple Pay
903,389,2024-02-09,83.89,12.58,PayPal
904,390,2024-11-12,220.19,11.01,PayPal
905,391,2024-06-26,81.69,0.0,Google Pay
906,392,2023-12-07,109.38,16.41,Card
907,392,2024-02-10,52.5,0.0,PayPal
908,392,2024-04-13,91.42,0.0,Apple Pay
909,393,2024-05-07,116.1,0.0,Apple Pay
910,394,2024-07-29,35.74,0.0,Card
911,394,2024-10-17,126.17,12.62,Google Pay
912,395,2023-09-29,118.73,5.94,Google Pay
913,395,2024-01-18,33.72,3.37,Card
914,395,2023-08-24,142.44,21.37,PayPal
915,395,2023-11-20,74.57,0.0,PayPal
916,395,2023-10-30,24.57,0.0,PayPal
917,396,2023-10-29,45.93,0.0,Apple Pay
918,396,2023-10-27,63.11,3.16,Card
919,396,2024-01-21,53.95,2.7,Google Pay
920,396,2023-09-16,46.6,0.0,PayPal
921,397,2024-03-28,106.58,0.0,PayPal
922,397,2024-06-24,76.31,7.63,Google Pay
923,398,2023-09-04,34.66,1.73,PayPal
924,399,2023-12-18,121.1,18.16,Apple Pay
925,400,2024-03-11,44.47,0.0,Google Pay
926,400,2023-07-16,123.54,0.0,Apple Pay
927,400,2024-04-03,125.13,12.51,PayPal
928,401,2024-03-12,88.35,0.0,Apple Pay
929,402,2024-01-26,87.74,8.77,PayPal
930,402,2024-02-14,48.42,0.0,Google Pay
931,403,2023-05-25,18.67,1.87,Google Pay
932,403,2023-06-27,87.52,13.13,Card
933,403,2023-05-08,254.86,25.49,PayPal
934,404,2024-05-12,59.52,5.95,Apple Pay
935,405,2024-07-08,2.33,0.12,Card
936,405,2023-12-30,104.22,5.21,Google Pay
937,406,2024-02-28,47.42,0.0,Apple Pay
938,406,2023-08-18,21.71,0.0,Google Pay
939,406,2024-04-17,122.57,0.0,Card
940,407,2024-04-06,309.45,0.0,PayPal
941,407,2023-07-21,143.34,7.17,Apple Pay
942,408,2024-01-26,47.88,0.0,PayPal
943,408,2024-07-29,40.07,6.01,Apple Pay
944,408,2024-01-26,92.99,4.65,Apple Pay
945,408,2024-09-17,199.89,0.0,Apple Pay
946,408,2024-03-23,138.13,6.91,PayPal
947,409,2023-12-26,88.87,0.0,Apple Pay
948,409,2024-04-20,348.57,0.0,Apple Pay
949,410,2023-06-16,47.32,0.0,Google Pay
950,410,2023-09-27,215.84,10.79,Apple Pay
951,410,2023-12-21,87.52,4.38,Apple Pay
952,411,2024-01-23,68.98,10.35,PayPal
953,412,2024-01-17,85.56,8.56,Apple Pay
954,412,2024-07-30,92.13,0.0,Google Pay
955,413,2024-01-20,154.71,23.21,Google Pay
956,414,2023-04-10,88.79,8.88,Google Pay
957,414,2023-07-14,120.1,6.0,Card
958,415,2023-09-22,131.41,0.0,Card
959,416,2023-04-12,213.89,10.69,Card
960,417,2023-12-27,76.95,0.0,Card
961,417,2023-06-20,131.5,6.58,Apple Pay
962,417,2024-03-20,36.78,0.0,Apple Pay
963,417,2023-12-02,90.88,0.0,Apple Pay
964,418,2023-12-03,131.21,0.0,PayPal
965,418,2024-05-14,7.3,0.36,Google Pay
966,419,2024-06-26,56.59,0.0,Card
967,419,2024-02-02,10.81,0.0,PayPal
968,420,2024-09-11,98.23,14.73,Apple Pay
969,420,2024-12-25,55.47,0.0,Google Pay
970,420,2024-01-01,230.91,11.55,Google Pay
971,420,2024-10-24,34.07,1.7,Card
972,420,2024-01-09,213.29,21.33,Apple Pay
973,420,2024-04-10,160.73,0.0,Card
974,421,2024-08-01,139.56,6.98,Google Pay
975,422,2023-04-09,171.83,17.18,Google Pay
976,423,2024-03-27,98.92,9.89,Google Pay
977,424,2024-08-13,68.31,0.0,Google Pay
978,424,2024-07-19,30.17,0.0,Google Pay
979,424,2023-11-26,35.45,0.0,Apple Pay
980,425,2024-03-27,47.83,7.17,Card
981,426,2024-03-21,245.72,0.0,PayPal
982,426,2024-03-14,184.83,18.48,PayPal
983,427,2023-10-14,53.59,0.0,Card
984,427,2024-01-18,141.79,0.0,Card
985,427,2024-03-31,82.54,0.0,Google Pay
986,428,2024-02-22,48.5,4.85,Card
987,428,2023-11-16,80.48,8.05,Card
988,429,2023-11-29,71.16,3.56,PayPal
989,430,2024-03-09,95.99,0.0,Card
990,430,2023-12-09,108.62,16.29,PayPal
991,430,2024-04-18,137.63,0.0,Apple Pay
992,431,2023-09-16,127.54,19.13,Apple Pay
993,431,2023-11-23,61.26,0.0,Card
994,431,2023-07-21,79.57,0.0,Apple Pay
995,432,2023-06-07,55.51,0.0,Apple Pay
996,433,2024-04-04,81.74,12.26,PayPal
997,434,2024-06-02,58.68,8.8,Google Pay
998,434,2024-10-15,100.59,0.0,Apple Pay
999,434,2024-07-15,31.13,0.0,Card
1000,434,2024-10-18,31.71,0.0,PayPal
1001,434,2024-04-22,115.4,11.54,Card
1002,435,2024-09-10,138.43,13.84,PayPal
1003,436,2023-12-21,386.38,38.64,Google Pay
1004,437,2023-03-01,224.31,33.65,Card
1005,437,2023-11-16,89.35,13.4,Apple Pay
1006,438,2024-10-29,138.28,0.0,Card
1007,439,2024-01-11,97.22,0.0,Google Pay
1008,440,2023-06-11,213.57,21.36,Google Pay
1009,440,2024-01-05,52.04,0.0,Google Pay
1010,441,2024-07-03,208.74,0.0,Google Pay
1011,441,2024-02-07,131.29,0.0,Card
1012,442,2024-04-27,44.5,0.0,PayPal
1013,442,2024-01-14,57.37,0.0,PayPal
1014,442,2024-06-29,61.87,0.0,PayPal
1015,443,2023-09-21,123.02,0.0,Card
1016,444,2024-04-16,43.05,0.0,PayPal
1017,444,2023-08-30,64.38,6.44,Card
1018,444,2023-08-15,71.03,0.0,Google Pay
1019,445,2023-03-30,83.06,4.15,Apple Pay
1020,445,2023-04-02,97.94,9.79,PayPal
1021,445,2023-09-21,162.6,16.26,Apple Pay
1022,446,2023-06-27,69.38,6.94,PayPal
1023,446,2024-02-14,69.09,0.0,Card
1024,446,2024-01-14,159.15,0.0,PayPal
1025,446,2023-11-20,81.75,0.0,Google Pay
1026,447,2023-10-12,50.1,0.0,PayPal
1027,447,2023-12-05,9.21,0.92,Apple Pay
1028,447,2023-11-16,150.74,0.0,PayPal
1029,447,2023-06-16,63.36,0.0,PayPal
1030,447,2023-09-11,126.89,6.34,Google Pay
1031,447,2023-01-03,107.1,0.0,Google Pay
1032,448,2023-12-11,153.09,22.96,Card
1033,448,2024-01-25,59.63,0.0,PayPal
1034,448,2024-05-27,73.25,3.66,PayPal
1035,449,2023-12-21,111.45,11.15,Google Pay
1036,450,2023-12-04,158.22,0.0,Card
1037,450,2024-01-31,32.71,0.0,Card
1038,450,2023-12-12,52.78,0.0,Apple Pay
1039,450,2023-11-28,99.93,0.0,PayPal
1040,451,2024-03-11,157.89,15.79,Card
1041,452,2024-03-21,60.05,3.0,Google Pay
1042,452,2023-07-06,262.37,26.24,Apple Pay
1043,453,2023-12-25,110.71,0.0,PayPal
1044,453,2023-05-27,88.77,0.0,Google Pay
1045,453,2023-10-28,169.63,25.44,PayPal
1046,453,2024-02-14,107.09,5.35,PayPal
1047,454,2023-08-27,88.35,0.0,Apple Pay
1048,454,2024-03-11,146.94,0.0,Google Pay
1049,454,2023-04-22,139.89,0.0,Google Pay
1050,455,2024-07-24,43.35,6.5,Card
1051,455,2024-07-26,146.29,14.63,Apple Pay
1052,456,2024-06-03,91.02,9.1,Google Pay
1053,456,2023-11-20,39.84,3.98,PayPal
1054,456,2024-04-06,77.04,0.0,Apple Pay
1055,456,2024-06-27,63.76,0.0,Apple Pay
1056,457,2023-12-03,64.3,9.64,Apple Pay
1057,457,2023-10-05,98.73,4.94,Google Pay
1058,458,2024-05-29,87.47,4.37,Card
1059,458,2023-07-13,162.15,8.11,Card
1060,459,2023-07-31,64.96,0.0,Google Pay
1061,459,2023-09-17,100.9,10.09,Card
1062,459,2024-01-05,78.34,0.0,PayPal
1063,460,2024-07-10,62.72,9.41,Google Pay
1064,460,2024-05-22,103.13,0.0,Google Pay
1065,460,2024-09-12,35.22,0.0,Apple Pay
1066,460,2023-11-03,73.87,0.0,Google Pay
1067,461,2024-12-08,257.72,0.0,Apple Pay
1068,461,2024-11-02,230.13,11.51,Apple Pay
1069,461,2024-11-24,103.85,10.38,Apple Pay
1070,461,2024-05-05,201.14,30.17,Google Pay
1071,461,2024-11-12,58.56,8.78,PayPal
1072,461,2024-06-28,49.87,0.0,Google Pay
1073,462,2024-02-09,159.23,0.0,Card
1074,463,2023-09-05,25.23,2.52,Google Pay
1075,463,2023-07-31,117.51,17.63,Card
1076,463,2024-03-07,167.71,8.39,Google Pay
1077,464,2024-02-29,26.47,2.65,Google Pay
1078,464,2024-04-07,99.71,14.96,PayPal
1079,464,2023-09-04,24.83,1.24,PayPal
1080,464,2024-01-31,49.19,0.0,PayPal
1081,464,2024-01-16,32.39,0.0,PayPal
1082,464,2024-01-02,53.47,2.67,Card
1083,465,2023-08-27,216.15,0.0,PayPal
1084,466,2023-10-02,44.55,0.0,Google Pay
1085,466,2024-02-27,16.84,0.0,Google Pay
1086,466,2023-07-15,55.53,0.0,Apple Pay
1087,466,2023-07-18,166.24,0.0,Google Pay
1088,467,2024-02-21,170.22,17.02,Google Pay
1089,467,2024-02-20,45.58,0.0,Card
1090,468,2024-02-26,51.19,2.56,Card
1091,468,2024-10-08,32.42,3.24,PayPal
1092,468,2024-01-01,40.93,2.05,Apple Pay
1093,468,2024-06-05,96.34,0.0,PayPal
1094,469,2024-03-21,56.03,5.6,Google Pay
1095,470,2023-03-16,75.51,11.33,Card
1096,471,2023-03-27,92.11,0.0,Google Pay
1097,471,2023-07-28,46.82,4.68,Card
1098,471,2023-04-11,119.69,0.0,Card
1099,471,2023-11-04,237.74,11.89,Google Pay
1100,472,2023-07-06,56.78,0.0,Apple Pay
1101,472,2023-09-19,241.67,12.08,Card
1102,472,2023-11-06,21.4,0.0,Card
1103,473,2024-04-10,82.51,0.0,Google Pay
1104,474,2024-04-19,116.7,11.67,Google Pay
1105,474,2024-07-17,110.68,5.53,PayPal
1106,474,2024-01-06,254.02,38.1,Google Pay
1107,475,2023-09-27,75.46,0.0,Card
1108,476,2024-09-24,61.1,0.0,Apple Pay
1109,476,2023-12-10,196.85,19.69,Google Pay
1110,476,2024-06-09,61.15,3.06,Apple Pay
1111,477,2023-08-06,74.15,3.71,Google Pay
1112,478,2024-03-24,175.51,8.78,Card
1113,478,2024-01-24,36.35,1.82,Google Pay
1114,478,2023-07-20,60.08,0.0,PayPal
1115,479,2023-11-06,104.24,0.0,Card
1116,479,2024-06-07,165.21,24.78,PayPal
1117,479,2024-06-25,45.88,0.0,Apple Pay
1118,480,2023-12-20,195.13,19.51,Card
1119,480,2024-06-30,99.23,0.0,PayPal
1120,480,2024-04-23,97.29,4.86,Card
1121,481,2024-06-02,50.82,2.54,Google Pay
1122,481,2024-04-26,175.6,0.0,PayPal
1123,481,2023-08-17,132.35,0.0,Google Pay
1124,481,2024-04-20,73.94,7.39,Apple Pay
1125,481,2023-12-15,64.86,0.0,Card
1126,482,2024-02-15,6.86,0.69,Apple Pay
1127,482,2024-11-19,168.11,25.22,PayPal
1128,482,2024-02-04,86.82,0.0,Google Pay
1129,482,2024-04-18,58.97,0.0,Apple Pay
1130,482,2024-04-26,16.06,0.0,Google Pay
1131,482,2024-05-12,58.16,0.0,Card
1132,483,2024-01-09,152.73,15.27,Card
1133,483,2023-09-30,32.92,0.0,PayPal
1134,483,2023-05-29,76.34,3.82,Card
1135,484,2024-05-01,61.3,9.19,Apple Pay
1136,484,2024-05-14,95.79,14.37,Card
1137,485,2023-08-07,72.73,3.64,Card
1138,485,2023-09-20,38.84,3.88,Card
1139,486,2023-11-16,143.85,0.0,Google Pay
1140,486,2024-06-20,44.47,2.22,Apple Pay
1141,486,2024-03-09,92.95,9.3,Google Pay
1142,486,2024-03-23,76.65,11.5,Apple Pay
1143,486,2023-12-30,8.7,0.0,Card
